Codice Univoco Submisura;Regione;stato di avanzamento;Descrizione Regione;missione;Descrizione Submisura;progetto;in gara;aggiudicato;importo;progetto_n;in_gara_n;aggiudicato_n;projects_n;importo_procapite;progetto_procapite;in_gara_procapite;aggiudicato_procapite;popolazione
M5C3I1.01.02;011;progetto;MARCHE;M5;Aree interne - Strutture sanitarie di prossimità territoriale (M5C3I1.01.02);21440;0;0;21440;1;0;0;1;0.014478278867587902;0.014478278867587902;0;0;1480839
M5C3I1.01.02;001;progetto;PIEMONTE;M5;Aree interne - Strutture sanitarie di prossimità territoriale (M5C3I1.01.02);19243.333333333332;0;0;19243.333333333332;1;0;0;1;0.004537734330392963;0.004537734330392963;0;0;4240736
M5C3I1.01.02;016;progetto;PUGLIA;M5;Aree interne - Strutture sanitarie di prossimità territoriale (M5C3I1.01.02);30057.5;0;0;30057.5;1;0;0;1;0.0077053679555133085;0.0077053679555133085;0;0;3900852
M5C3I1.02.00;018;progetto;CALABRIA;M5;Valorizzazione dei beni confiscati alle mafie (M5C3I1.02.00);58303303;0;0;58303303;58;0;0;58;31.66420626731114;31.66420626731114;0;0;1841300
M5C3I1.02.00;017;progetto;BASILICATA;M5;Valorizzazione dei beni confiscati alle mafie (M5C3I1.02.00);3371000;0;0;3371000;3;0;0;3;6.281456194715825;6.281456194715825;0;0;536659
M5C3I1.02.00;015;progetto;CAMPANIA;M5;Valorizzazione dei beni confiscati alle mafie (M5C3I1.02.00);104727920;0;0;104727920;71;0;0;71;18.72758273837997;18.72758273837997;0;0;5592175
M5C3I1.02.00;019;progetto;SICILIA;M5;Valorizzazione dei beni confiscati alle mafie (M5C3I1.02.00);81873934;0;0;81873934;62;0;0;62;17.049908621712213;17.049908621712213;0;0;4802016
M5C3I1.02.00;013;progetto;ABRUZZO;M5;Valorizzazione dei beni confiscati alle mafie (M5C3I1.02.00);8141155;0;0;8141155;12;0;0;12;6.41106499929126;6.41106499929126;0;0;1269860
M5C3I1.02.00;019;in gara;SICILIA;M5;Valorizzazione dei beni confiscati alle mafie (M5C3I1.02.00);0;2075000;0;2075000;0;2;0;2;0.4321101803909025;0;0.4321101803909025;0;4802016
M5C3I1.02.00;016;progetto;PUGLIA;M5;Valorizzazione dei beni confiscati alle mafie (M5C3I1.02.00);35997260;0;0;35997260;36;0;0;36;9.228050692515378;9.228050692515378;0;0;3900852
M5C3I1.02.00;015;in gara;CAMPANIA;M5;Valorizzazione dei beni confiscati alle mafie (M5C3I1.02.00);0;5450000;0;5450000;0;4;0;4;0.9745760817570981;0;0.9745760817570981;0;5592175
M5C3I1.02.00;016;aggiudicato;PUGLIA;M5;Valorizzazione dei beni confiscati alle mafie (M5C3I1.02.00);0;0;1065000;1065000;0;0;3;3;0.27301727930206016;0;0;0.27301727930206016;3900852
M5C3I1.02.00;016;in gara;PUGLIA;M5;Valorizzazione dei beni confiscati alle mafie (M5C3I1.02.00);0;320000;0;320000;0;1;0;1;0.08203336091705093;0;0.08203336091705093;0;3900852
M5C3I1.02.00;013;aggiudicato;ABRUZZO;M5;Valorizzazione dei beni confiscati alle mafie (M5C3I1.02.00);0;0;353088;353088;0;0;1;1;0.27805269872269384;0;0;0.27805269872269384;1269860
M5C3I1.02.00;018;in gara;CALABRIA;M5;Valorizzazione dei beni confiscati alle mafie (M5C3I1.02.00);0;85852;0;85852;0;1;0;1;0.04662575354369196;0;0.04662575354369196;0;1841300
M5C3I1.03.00;016;progetto;PUGLIA;M5;Interventi socio-educativi strutturati per combattere la povertà educativa nel Mezzogiorno a sostegno del Terzo Settore (M5C3I1.03.00);8538834;0;0;8538834;36;0;0;36;2.1889664104149555;2.1889664104149555;0;0;3900852
M5C3I1.03.00;017;progetto;BASILICATA;M5;Interventi socio-educativi strutturati per combattere la povertà educativa nel Mezzogiorno a sostegno del Terzo Settore (M5C3I1.03.00);3320098;0;0;3320098;13;0;0;13;6.186606392513682;6.186606392513682;0;0;536659
M5C3I1.03.00;015;progetto;CAMPANIA;M5;Interventi socio-educativi strutturati per combattere la povertà educativa nel Mezzogiorno a sostegno del Terzo Settore (M5C3I1.03.00);20678974;0;0;20678974;82;0;0;82;3.6978410010416343;3.6978410010416343;0;0;5592175
M5C3I1.03.00;013;progetto;ABRUZZO;M5;Interventi socio-educativi strutturati per combattere la povertà educativa nel Mezzogiorno a sostegno del Terzo Settore (M5C3I1.03.00);3159552;0;0;3159552;13;0;0;13;2.4881105003701194;2.4881105003701194;0;0;1269860
M5C3I1.03.00;014;progetto;MOLISE;M5;Interventi socio-educativi strutturati per combattere la povertà educativa nel Mezzogiorno a sostegno del Terzo Settore (M5C3I1.03.00);1255350;0;0;1255350;5;0;0;5;4.331182721501518;4.331182721501518;0;0;289840
M5C3I1.03.00;019;progetto;SICILIA;M5;Interventi socio-educativi strutturati per combattere la povertà educativa nel Mezzogiorno a sostegno del Terzo Settore (M5C3I1.03.00);16674547;0;0;16674547;66;0;0;66;3.472405548003172;3.472405548003172;0;0;4802016
M5C3I1.03.00;018;progetto;CALABRIA;M5;Interventi socio-educativi strutturati per combattere la povertà educativa nel Mezzogiorno a sostegno del Terzo Settore (M5C3I1.03.00);6297380;0;0;6297380;27;0;0;27;3.42007277467007;3.42007277467007;0;0;1841300
M5C3I1.03.00;020;progetto;SARDEGNA;M5;Interventi socio-educativi strutturati per combattere la povertà educativa nel Mezzogiorno a sostegno del Terzo Settore (M5C3I1.03.00);3293553;0;0;3293553;13;0;0;13;2.0911075866587767;2.0911075866587767;0;0;1575028
M5C3I1.03.00;012;progetto;LAZIO;M5;Interventi socio-educativi strutturati per combattere la povertà educativa nel Mezzogiorno a sostegno del Terzo Settore (M5C3I1.03.00);511572;0;0;511572;2;0;0;2;0.08963763108206042;0.08963763108206042;0;0;5707112
M5C3I1.04.01;018;progetto;CALABRIA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore RFI (M5C3I1.04.01);115400000;0;0;115400000;2;0;0;2;62.673111388692774;62.673111388692774;0;0;1841300
M5C3I1.04.01;015;progetto;CAMPANIA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore RFI (M5C3I1.04.01);38000000;0;0;38000000;2;0;0;2;6.79520937738894;6.79520937738894;0;0;5592175
M5C3I1.04.02;018;progetto;CALABRIA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore Anas (M5C3I1.04.02);17000000;0;0;17000000;2;0;0;2;9.232607396947808;9.232607396947808;0;0;1841300
M5C3I1.04.03;019;progetto;SICILIA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore AdSP (M5C3I1.04.03);65208000;0;0;65208000;5;0;0;5;13.579296695387937;13.579296695387937;0;0;4802016
M5C3I1.04.03;018;progetto;CALABRIA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore AdSP (M5C3I1.04.03);10500000;0;0;10500000;2;0;0;2;5.702492803997176;5.702492803997176;0;0;1841300
M5C3I1.04.03;016;aggiudicato;PUGLIA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore AdSP (M5C3I1.04.03);0;0;121000000;121000000;0;0;1;1;31.018864596759887;0;0;31.018864596759887;3900852
M5C3I1.04.03;013;in gara;ABRUZZO;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore AdSP (M5C3I1.04.03);0;13000000;0;13000000;0;1;0;1;10.237348999102263;0;10.237348999102263;0;1269860
M5C3I1.04.03;020;in gara;SARDEGNA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore AdSP (M5C3I1.04.03);0;10000000;0;10000000;0;1;0;1;6.349093476433435;0;6.349093476433435;0;1575028
M5C3I1.04.03;016;progetto;PUGLIA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore AdSP (M5C3I1.04.03);50000000;0;0;50000000;1;0;0;1;12.817712643289209;12.817712643289209;0;0;3900852
M5C3I1.04.03;018;aggiudicato;CALABRIA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore AdSP (M5C3I1.04.03);0;0;10000000;10000000;0;0;1;1;5.430945527616358;0;0;5.430945527616358;1841300
M5C3I1.04.04;016;progetto;PUGLIA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore Regioni (M5C3I1.04.04);25842000.000000004;0;0;25842000.000000004;33;0;0;33;6.6247066025575965;6.6247066025575965;0;0;3900852
M5C3I1.04.04;019;progetto;SICILIA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore Regioni (M5C3I1.04.04);23700000;0;0;23700000;4;0;0;4;4.935427120609344;4.935427120609344;0;0;4802016
M5C3I1.04.04;014;progetto;MOLISE;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore Regioni (M5C3I1.04.04);24350000;0;0;24350000;3;0;0;3;84.01186861716809;84.01186861716809;0;0;289840
M5C3I1.04.04;017;progetto;BASILICATA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore Regioni (M5C3I1.04.04);50000000;0;0;50000000;3;0;0;3;93.1690328495376;93.1690328495376;0;0;536659
M5C3I1.04.04;013;in gara;ABRUZZO;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore Regioni (M5C3I1.04.04);0;51100000;0;51100000;0;7;0;7;40.24065645031736;0;40.24065645031736;0;1269860
M5C3I1.04.04;015;in gara;CAMPANIA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore Regioni (M5C3I1.04.04);0;30000000;0;30000000;0;1;0;1;5.364638982149164;0;5.364638982149164;0;5592175
M5C3I1.04.04;019;aggiudicato;SICILIA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore Regioni (M5C3I1.04.04);0;0;17800000;17800000;0;0;1;1;3.706776487208706;0;0;3.706776487208706;4802016
M5C3I1.04.04;015;progetto;CAMPANIA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore Regioni (M5C3I1.04.04);68000000;0;0;68000000;6;0;0;6;12.159848359538104;12.159848359538104;0;0;5592175
M5C3I1.04.04;019;in gara;SICILIA;M5;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore Regioni (M5C3I1.04.04);0;14124500;0;14124500;0;1;0;1;2.9413687917741216;0;2.9413687917741216;0;4802016
M6C1I1.01.00;012;progetto;LAZIO;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);12578136;0;0;12578136;11;0;0;11;2.2039406270632154;2.2039406270632154;0;0;5707112
M6C1I1.01.00;019;in gara;SICILIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;202517065;0;202517065;0;141;0;141;42.17334240452343;0;42.17334240452343;0;4802016
M6C1I1.01.00;010;aggiudicato;UMBRIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;10030596;10030596;0;0;7;7;11.743544653843587;0;0;11.743544653843587;854137
M6C1I1.01.00;016;progetto;PUGLIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);59578778;0;0;59578778;22;0;0;22;15.27327312084642;15.27327312084642;0;0;3900852
M6C1I1.01.00;008;aggiudicato;EMILIA-ROMAGNA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;124610191;124610191;0;0;71;71;28.14822442374838;0;0;28.14822442374838;4426929
M6C1I1.01.00;016;in gara;PUGLIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;129862901;0;129862901;0;91;0;91;33.2909069608383;0;33.2909069608383;0;3900852
M6C1I1.01.00;019;progetto;SICILIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);7252589;0;0;7252589;3;0;0;3;1.5103217065499157;1.5103217065499157;0;0;4802016
M6C1I1.01.00;003;in gara;LOMBARDIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;132732308;0;132732308;0;83;0;83;13.338935729616948;0;13.338935729616948;0;9950742
M6C1I1.01.00;003;progetto;LOMBARDIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);85538288;0;0;85538288;33;0;0;33;8.596171823166554;8.596171823166554;0;0;9950742
M6C1I1.01.00;020;in gara;SARDEGNA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;84638871;0;84638871;0;50;0;50;53.738010371879106;0;53.738010371879106;0;1575028
M6C1I1.01.00;012;in gara;LAZIO;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;120952611;0;120952611;0;90;0;90;21.193313010152945;0;21.193313010152945;0;5707112
M6C1I1.01.00;005;in gara;VENETO;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;28248194;0;28248194;0;16;0;16;5.838511132013973;0;5.838511132013973;0;4838253
M6C1I1.01.00;018;progetto;CALABRIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);73285138;0;0;73285138;40;0;0;40;39.80075924618476;39.80075924618476;0;0;1841300
M6C1I1.01.00;017;aggiudicato;BASILICATA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;18606427;18606427;0;0;13;13;34.670856167510465;0;0;34.670856167510465;536659
M6C1I1.01.00;015;aggiudicato;CAMPANIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;65951170;65951170;0;0;39;39;11.793473916678215;0;0;11.793473916678215;5592175
M6C1I1.01.00;007;in gara;LIGURIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;36994569;0;36994569;0;21;0;21;24.619977452775945;0;24.619977452775945;0;1502624
M6C1I1.01.00;009;aggiudicato;TOSCANA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;50385093;50385093;0;0;26;26;13.799779631195852;0;0;13.799779631195852;3651152
M6C1I1.01.00;007;progetto;LIGURIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);11472000;0;0;11472000;8;0;0;8;7.634644461954554;7.634644461954554;0;0;1502624
M6C1I1.01.00;016;aggiudicato;PUGLIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;14477925;14477925;0;0;8;8;3.7114776464218586;0;0;3.7114776464218586;3900852
M6C1I1.01.00;015;progetto;CAMPANIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);30382717;0;0;30382717;17;0;0;17;5.4330769333935365;5.4330769333935365;0;0;5592175
M6C1I1.01.00;009;in gara;TOSCANA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;87639639;0;87639639;0;37;0;37;24.003284168941747;0;24.003284168941747;0;3651152
M6C1I1.01.00;003;aggiudicato;LOMBARDIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;258307662;258307662;0;0;80;80;25.95863323559188;0;0;25.95863323559188;9950742
M6C1I1.01.00;006;in gara;FRIULI-VENEZIA GIULIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;17872740;0;17872740;0;12;0;12;14.991507233320835;0;14.991507233320835;0;1192191
M6C1I1.01.00;015;in gara;CAMPANIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;181582263;0;181582263;0;120;0;120;32.47077621855539;0;32.47077621855539;0;5592175
M6C1I1.01.00;010;in gara;UMBRIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;15234583;0;15234583;0;8;0;8;17.836228848533665;0;17.836228848533665;0;854137
M6C1I1.01.00;008;in gara;EMILIA-ROMAGNA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;29919028;0;29919028;0;14;0;14;6.758416048687476;0;6.758416048687476;0;4426929
M6C1I1.01.00;005;aggiudicato;VENETO;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;142266960;142266960;0;0;58;58;29.40461360743227;0;0;29.40461360743227;4838253
M6C1I1.01.00;014;in gara;MOLISE;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;15497008;0;15497008;0;13;0;13;53.46745790781121;0;53.46745790781121;0;289840
M6C1I1.01.00;012;aggiudicato;LAZIO;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;37965343;37965343;0;0;26;26;6.652286305227583;0;0;6.652286305227583;5707112
M6C1I1.01.00;018;in gara;CALABRIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;37793790;0;37793790;0;20;0;20;20.525601477217183;0;20.525601477217183;0;1841300
M6C1I1.01.00;005;progetto;VENETO;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);46463431;0;0;46463431;25;0;0;25;9.603348770723647;9.603348770723647;0;0;4838253
M6C1I1.01.00;004;aggiudicato;TRENTINO ALTO ADIGE / SÜDTIROL;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;17420000;17420000;0;0;9;9;16.19987408364231;0;0;16.19987408364231;1075317
M6C1I1.01.00;019;aggiudicato;SICILIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;13589657;13589657;0;0;10;10;2.8299899458893933;0;0;2.8299899458893933;4802016
M6C1I1.01.00;009;progetto;TOSCANA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);29589466;0;0;29589466;14;0;0;14;8.104145212250819;8.104145212250819;0;0;3651152
M6C1I1.01.00;001;in gara;PIEMONTE;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;77931535;0;77931535;0;47;0;47;18.376889058880344;0;18.376889058880344;0;4240736
M6C1I1.01.00;001;aggiudicato;PIEMONTE;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;51895352;51895352;0;0;31;31;12.237345592840487;0;0;12.237345592840487;4240736
M6C1I1.01.00;011;progetto;MARCHE;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);11200000;0;0;11200000;5;0;0;5;7.563280005456367;7.563280005456367;0;0;1480839
M6C1I1.01.00;013;in gara;ABRUZZO;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;58901493;0;58901493;0;40;0;40;46.38424156993684;0;46.38424156993684;0;1269860
M6C1I1.01.00;011;aggiudicato;MARCHE;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;21700000;21700000;0;0;13;13;14.653855010571709;0;0;14.653855010571709;1480839
M6C1I1.01.00;004;in gara;TRENTINO ALTO ADIGE / SÜDTIROL;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;31326833;0;31326833;0;8;0;8;29.132649255986838;0;29.132649255986838;0;1075317
M6C1I1.01.00;002;aggiudicato;VALLE D'AOSTA / VALLÉE D'AOSTE;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;2186914;2186914;0;0;3;3;17.786295799276157;0;0;17.786295799276157;122955
M6C1I1.01.00;011;in gara;MARCHE;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;16444802;0;16444802;0;11;0;11;11.105057335740078;0;11.105057335740078;0;1480839
M6C1I1.01.00;006;aggiudicato;FRIULI-VENEZIA GIULIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;13404555;13404555;0;0;9;9;11.243630424990627;0;0;11.243630424990627;1192191
M6C1I1.01.00;018;aggiudicato;CALABRIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;1592631;1592631;0;0;1;1;0.8649492206593168;0;0;0.8649492206593168;1841300
M6C1I1.01.00;017;in gara;BASILICATA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;9429670;0;9429670;0;6;0;6;17.571064679805986;0;17.571064679805986;0;536659
M6C1I1.01.00;001;progetto;PIEMONTE;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);6101146;0;0;6101146;4;0;0;4;1.438699791734265;1.438699791734265;0;0;4240736
M6C1I1.01.00;010;progetto;UMBRIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);355500;0;0;355500;2;0;0;2;0.41620957762045196;0.41620957762045196;0;0;854137
M6C1I1.01.00;004;progetto;TRENTINO ALTO ADIGE / SÜDTIROL;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);15310042;0;0;15310042;3;0;0;3;14.237701068615115;14.237701068615115;0;0;1075317
M6C1I1.01.00;007;aggiudicato;LIGURIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;0;480000;480000;0;0;1;1;0.3194411908767596;0;0;0.3194411908767596;1502624
M6C1I1.01.00;006;progetto;FRIULI-VENEZIA GIULIA;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);2978790;0;0;2978790;2;0;0;2;2.498584538886806;2.498584538886806;0;0;1192191
M6C1I1.01.00;002;in gara;VALLE D'AOSTA / VALLÉE D'AOSTE;M6;Case della Comunità e presa in carico della persona (M6C1I1.01.00);0;1303118;0;1303118;0;1;0;1;10.598332723354073;0;10.598332723354073;0;122955
M6C1I1.02.01;005;progetto;VENETO;M6;Casa come primo luogo di cura (Adi) (M6C1I1.02.01);301491500;0;0;301491500;1;0;0;1;62.314124540407455;62.314124540407455;0;0;4838253
M6C1I1.02.02;008;progetto;EMILIA-ROMAGNA;M6;Implementazione delle Centrali operative territoriali (COT) (M6C1I1.02.02);7749805;0;0;7749805;27;0;0;27;1.750605216392673;1.750605216392673;0;0;4426929
M6C1I1.02.02;019;progetto;SICILIA;M6;Implementazione delle Centrali operative territoriali (COT) (M6C1I1.02.02);9260083;0;0;9260083;8;0;0;8;1.9283740412360142;1.9283740412360142;0;0;4802016
M6C1I1.02.02;003;progetto;LOMBARDIA;M6;Implementazione delle Centrali operative territoriali (COT) (M6C1I1.02.02);27231573;0;0;27231573;33;0;0;33;2.7366374286460244;2.7366374286460244;0;0;9950742
M6C1I1.02.02;003;aggiudicato;LOMBARDIA;M6;Implementazione delle Centrali operative territoriali (COT) (M6C1I1.02.02);0;0;8163464;8163464;0;0;26;26;0.8203874645729936;0;0;0.8203874645729936;9950742
M6C1I1.02.02;018;progetto;CALABRIA;M6;Implementazione delle Centrali operative territoriali (COT) (M6C1I1.02.02);5482800.999999998;0;0;5482800.999999998;27;0;0;27;2.9776793569760485;2.9776793569760485;0;0;1841300
M6C1I1.02.02;015;in gara;CAMPANIA;M6;Implementazione delle Centrali operative territoriali (COT) (M6C1I1.02.02);0;8746902;0;8746902;0;51;0;51;1.5641323814079495;0;1.5641323814079495;0;5592175
